source,translated,context
Company,Employer,
Companies,Employers,
"Select Company","Select Employer",
"Company Name","Employer Name",
"Company Settings","Employer Settings",
"Default Company","Default Employer",
"Parent Company","Parent Employer",
"Company Description","Employer Description",
"Company Address","Employer Address",
"Company Info","Employer Info",
"Company Details","Employer Details",
"Company Abbreviation","Employer Abbreviation",
"Company Email","Employer Email",
"Company Phone","Employer Phone",
"All Companies","All Employers",
"New Company","New Employer",
"Edit Company","Edit Employer",
"Delete Company","Delete Employer",
"Company is mandatory","Employer is mandatory",
"Please select a Company","Please select an Employer",
"Please select Company","Please select Employer",
"No Company found","No Employer found",
"Company not found","Employer not found",
"Company Tree","Employer Tree",
"Company Master","Employer Master",
"Inter Company","Inter Employer",
"Inter Company Journal Entry","Inter Employer Journal Entry",
"Inter Company Invoice","Inter Employer Invoice",
"Company Account","Employer Account",
"Company Accounts","Employer Accounts",
"Company Bank Account","Employer Bank Account",
"Company Currency","Employer Currency",
"Company Default","Employer Default",
"Company Defaults","Employer Defaults",
"Company Logo","Employer Logo",
"Company Profile","Employer Profile",
"Company Registration","Employer Registration",
"Company Type","Employer Type",
"Company Website","Employer Website",
"Create Company","Create Employer",
"Manage Company","Manage Employer",
"Setup Company","Setup Employer",
"Company Setup","Employer Setup",
"Company Information","Employer Information",
"Company Overview","Employer Overview",
"Company Dashboard","Employer Dashboard",
"Company List","Employer List",
"Company Report","Employer Report",
"Company Reports","Employer Reports",
"Company Wise","Employer Wise",
"Company-wise","Employer-wise",
"company-wise","employer-wise",
"For Company","For Employer",
"for company","for employer",
"of Company","of Employer",
"of company","of employer",
"in Company","in Employer",
"in company","in employer",
"by Company","by Employer",
"by company","by employer",
"per Company","per Employer",
"per company","per employer",
"this Company","this Employer",
"This Company","This Employer",
"the Company","the Employer",
"The Company","The Employer",
"a Company","an Employer",
"A Company","An Employer",
"your Company","your Employer",
"Your Company","Your Employer",
"my Company","my Employer",
"My Company","My Employer",
"same Company","same Employer",
"Same Company","Same Employer",
"other Company","other Employer",
"Other Company","Other Employer",
"each Company","each Employer",
"Each Company","Each Employer",
"every Company","every Employer",
"Every Company","Every Employer",
"any Company","any Employer",
"Any Company","Any Employer",
"which Company","which Employer",
"Which Company","Which Employer",
"what Company","what Employer",
"What Company","What Employer",
"Company Filter","Employer Filter",
"Filter by Company","Filter by Employer",
"Group by Company","Group by Employer",
"Sort by Company","Sort by Employer",
"Company Letterhead","Employer Letterhead",
"Company Credit Limit","Employer Credit Limit",
"Company Tax ID","Employer Tax ID",
"Company GST","Employer GST",
"Company VAT","Employer VAT",
"Company PAN","Employer PAN",
"Company TAN","Employer TAN",
"Company Registration Number","Employer Registration Number",
"Company Incorporation Date","Employer Incorporation Date",
"Company Fiscal Year","Employer Fiscal Year",
"Company Chart of Accounts","Employer Chart of Accounts",
"Company Cost Center","Employer Cost Center",
"Company Warehouse","Employer Warehouse",
"Company Branch","Employer Branch",
"Company Department","Employer Department",
"Company Division","Employer Division",
"Company Unit","Employer Unit",
"Company Location","Employer Location",
"Company Region","Employer Region",
"Company Country","Employer Country",
"Company State","Employer State",
"Company City","Employer City",
"Company Pincode","Employer Pincode",
"Company Zip","Employer Zip",
"Company Postal Code","Employer Postal Code",
"Company Contact","Employer Contact",
"Company Representative","Employer Representative",
"Company Admin","Employer Admin",
"Company Administrator","Employer Administrator",
"Company Manager","Employer Manager",
"Company Owner","Employer Owner",
"Company Director","Employer Director",
"Company CEO","Employer CEO",
"Company CFO","Employer CFO",
"Company HR","Employer HR",
"Company Finance","Employer Finance",
"Company Sales","Employer Sales",
"Company Purchase","Employer Purchase",
"Company Stock","Employer Stock",
"Company Inventory","Employer Inventory",
"Company Asset","Employer Asset",
"Company Assets","Employer Assets",
"Company Liability","Employer Liability",
"Company Liabilities","Employer Liabilities",
"Company Equity","Employer Equity",
"Company Revenue","Employer Revenue",
"Company Expense","Employer Expense",
"Company Expenses","Employer Expenses",
"Company Income","Employer Income",
"Company Profit","Employer Profit",
"Company Loss","Employer Loss",
"Company Balance","Employer Balance",
"Company Statement","Employer Statement",
"Company Budget","Employer Budget",
"Company Policy","Employer Policy",
"Company Policies","Employer Policies",
"Company Rule","Employer Rule",
"Company Rules","Employer Rules",
"Company Standard","Employer Standard",
"Company Standards","Employer Standards",
"Company Template","Employer Template",
"Company Templates","Employer Templates",
"Company Format","Employer Format",
"Company Formats","Employer Formats",
"Company Code","Employer Code",
"Company ID","Employer ID",
"Company Number","Employer Number",
"Company Reference","Employer Reference",
"Company Ref","Employer Ref",
"belongs to Company","belongs to Employer",
"Belongs to Company","Belongs to Employer",
"linked to Company","linked to Employer",
"Linked to Company","Linked to Employer",
"assigned to Company","assigned to Employer",
"Assigned to Company","Assigned to Employer",
"associated with Company","associated with Employer",
"Associated with Company","Associated with Employer",
"related to Company","related to Employer",
"Related to Company","Related to Employer",
"under Company","under Employer",
"Under Company","Under Employer",
"within Company","within Employer",
"Within Company","Within Employer",
"across Company","across Employer",
"Across Company","Across Employer",
"between Company","between Employer",
"Between Company","Between Employer",
"from Company","from Employer",
"From Company","From Employer",
"to Company","to Employer",
"To Company","To Employer",
"at Company","at Employer",
"At Company","At Employer",
"with Company","with Employer",
"With Company","With Employer",
"without Company","without Employer",
"Without Company","Without Employer",
"against Company","against Employer",
"Against Company","Against Employer",
"Company Specific","Employer Specific",
"Company Level","Employer Level",
"Company Wide","Employer Wide",
"Company Based","Employer Based",
"Company Centric","Employer Centric",
"Company Focused","Employer Focused",
"Company Oriented","Employer Oriented",
"Company Related","Employer Related",
"Company Linked","Employer Linked",
"Company Associated","Employer Associated",
"Company Dependent","Employer Dependent",
"Company Independent","Employer Independent",
"Multi Company","Multi Employer",
"Multi-Company","Multi-Employer",
"Single Company","Single Employer",
"Single-Company","Single-Employer",
"Cross Company","Cross Employer",
"Cross-Company","Cross-Employer",
"Intra Company","Intra Employer",
"Intra-Company","Intra-Employer",

